Watershed,Old_site_code,New_site_code,Creek_name,Lat,Long,Site_program,PRISM_ppt_stable_4kmM3_2003,PRISM_ppt_stable_4kmM3_2004,PRISM_ppt_stable_4kmM3_2005,PRISM_ppt_stable_4kmM3_2006,PRISM_ppt_stable_4kmM3_2007,PRISM_ppt_stable_4kmM3_2008,PRISM_ppt_stable_4kmM3_2009,PRISM_ppt_stable_4kmM3_2010,PRISM_ppt_stable_4kmM3_2011,PRISM_ppt_stable_4kmM3_2012,PRISM_ppt_stable_4kmM3_2013,PRISM_ppt_stable_4kmM3_2014,PRISM_ppt_stable_4kmM3_2015,PRISM_ppt_stable_4kmM3_2016,PRISM_ppt_stable_4kmM3_2021,PRISM_ppt_stable_4kmM3_2022,PRISM_tmax_stable_4kmM3_2003_bil,PRISM_tmax_stable_4kmM3_2004_bil,PRISM_tmax_stable_4kmM3_2005_bil,PRISM_tmax_stable_4kmM3_2006_bil,PRISM_tmax_stable_4kmM3_2007_bil,PRISM_tmax_stable_4kmM3_2008_bil,PRISM_tmax_stable_4kmM3_2009_bil,PRISM_tmax_stable_4kmM3_2010_bil,PRISM_tmax_stable_4kmM3_2011_bil,PRISM_tmax_stable_4kmM3_2012_bil,PRISM_tmax_stable_4kmM3_2013_bil,PRISM_tmax_stable_4kmM3_2014_bil,PRISM_tmax_stable_4kmM3_2015_bil,PRISM_tmax_stable_4kmM3_2016_bil,PRISM_tmax_stable_4kmM3_2021_bil,PRISM_tmax_stable_4kmM3_2022_bil,PRISM_vpdmax_stable_4kmM3_2003_bil,PRISM_vpdmax_stable_4kmM3_2004_bil,PRISM_vpdmax_stable_4kmM3_2005_bil,PRISM_vpdmax_stable_4kmM3_2006_bil,PRISM_vpdmax_stable_4kmM3_2007_bil,PRISM_vpdmax_stable_4kmM3_2008_bil,PRISM_vpdmax_stable_4kmM3_2009_bil,PRISM_vpdmax_stable_4kmM3_2010_bil,PRISM_vpdmax_stable_4kmM3_2011_bil,PRISM_vpdmax_stable_4kmM3_2012_bil,PRISM_vpdmax_stable_4kmM3_2013_bil,PRISM_vpdmax_stable_4kmM3_2014_bil,PRISM_vpdmax_stable_4kmM3_2015_bil,PRISM_vpdmax_stable_4kmM3_2016_bil,PRISM_vpdmax_stable_4kmM3_2021_bil,PRISM_vpdmax_stable_4kmM3_2022_bil,PRISM_tmean_stable_4kmM3_2003_bil,PRISM_tmean_stable_4kmM3_2004_bil,PRISM_tmean_stable_4kmM3_2005_bil,PRISM_tmean_stable_4kmM3_2006_bil,PRISM_tmean_stable_4kmM3_2007_bil,PRISM_tmean_stable_4kmM3_2008_bil,PRISM_tmean_stable_4kmM3_2009_bil,PRISM_tmean_stable_4kmM3_2010_bil,PRISM_tmean_stable_4kmM3_2011_bil,PRISM_tmean_stable_4kmM3_2012_bil,PRISM_tmean_stable_4kmM3_2013_bil,PRISM_tmean_stable_4kmM3_2014_bil,PRISM_tmean_stable_4kmM3_2015_bil,PRISM_tmean_stable_4kmM3_2016_bil,PRISM_tmean_stable_4kmM3_2021_bil,PRISM_tmean_stable_4kmM3_2022_bil,PRISM_tmin_stable_4kmM3_2003_bil,PRISM_tmin_stable_4kmM3_2004_bil,PRISM_tmin_stable_4kmM3_2005_bil,PRISM_tmin_stable_4kmM3_2006_bil,PRISM_tmin_stable_4kmM3_2007_bil,PRISM_tmin_stable_4kmM3_2008_bil,PRISM_tmin_stable_4kmM3_2009_bil,PRISM_tmin_stable_4kmM3_2010_bil,PRISM_tmin_stable_4kmM3_2011_bil,PRISM_tmin_stable_4kmM3_2012_bil,PRISM_tmin_stable_4kmM3_2013_bil,PRISM_tmin_stable_4kmM3_2014_bil,PRISM_tmin_stable_4kmM3_2015_bil,PRISM_tmin_stable_4kmM3_2016_bil,PRISM_tmin_stable_4kmM3_2021_bil,PRISM_tmin_stable_4kmM3_2022_bil,PRISM_vpdmin_stable_4kmM3_2003_bil,PRISM_vpdmin_stable_4kmM3_2004_bil,PRISM_vpdmin_stable_4kmM3_2005_bil,PRISM_vpdmin_stable_4kmM3_2006_bil,PRISM_vpdmin_stable_4kmM3_2007_bil,PRISM_vpdmin_stable_4kmM3_2008_bil,PRISM_vpdmin_stable_4kmM3_2009_bil,PRISM_vpdmin_stable_4kmM3_2010_bil,PRISM_vpdmin_stable_4kmM3_2011_bil,PRISM_vpdmin_stable_4kmM3_2012_bil,PRISM_vpdmin_stable_4kmM3_2013_bil,PRISM_vpdmin_stable_4kmM3_2014_bil,PRISM_vpdmin_stable_4kmM3_2015_bil,PRISM_vpdmin_stable_4kmM3_2016_bil,PRISM_vpdmin_stable_4kmM3_2021_bil,PRISM_vpdmin_stable_4kmM3_2022_bil
Deer Creek,NA,DC 70,Deer Creek,39.242843999999998,-121.130660000000006,,1108.2460938,958.8860474,1585.2070312,1376.9901123,869.8540649,784.5650635,927.7170410,1584.0311279,1028.3420410,1612.7617188,345.7530212,1222.1120605,641.4500122,1543.0690918,1115.4162598,822.0857544,21.8090019,21.9960003,21.3100014,21.2610016,21.9030018,21.9420013,21.5150013,20.1790009,20.2110004,21.6070004,22.3340015,22.7830009,22.8150005,21.8850002,22.6982002,22.9408989,19.8330002,20.8260002,18.8140011,20.1050014,20.7640018,22.0780010,20.8600006,17.5000000,17.7639999,20.6550007,21.4630013,21.7060013,21.7440014,20.2770004,23.2013988,23.5324993,15.0880003,15.1550007,14.8490009,14.6880007,14.8400011,14.9370003,14.9980011,14.2230005,14.0280008,15.2150011,15.5010004,16.5139999,16.2570000,15.5090008,16.0762005,16.2216988,8.3680000,8.3160000,8.3889999,8.1160002,7.7790003,7.9340005,8.4830008,8.2680006,7.8470006,8.8250008,8.6700001,10.2460003,9.7000008,9.1340008,9.4544001,9.5024996,3.4160001,3.8240001,3.1470001,3.6430001,3.5200002,4.3810000,4.2630000,3.0070002,3.0910001,4.0970001,4.2880001,4.6020002,4.4530001,3.8980002,4.0279999,4.9933000
Deer Creek,DC 6,DC 80,Deer Creek,39.238999999999997,-121.187200000000004,Regular,986.2040405,839.7460327,1358.5450439,1194.2940674,763.1880493,691.4340210,807.4890137,1397.2640381,904.2480469,1426.2229004,304.4980164,1099.5880127,560.0780029,1375.8420410,1028.7214355,747.2323608,22.5830002,22.7690010,22.0750008,22.1270008,22.6900005,22.8370018,22.2790012,21.0620003,21.0340004,22.4030018,23.0860004,23.6310005,23.5450020,22.6650009,23.3106995,23.5774994,20.8340015,21.8030014,19.5690002,20.9960003,21.6140003,23.1420002,21.6980019,18.4630013,18.6740017,21.5180016,22.4360008,22.6880016,22.5730019,21.1060009,24.0207996,24.5137997,15.7550011,15.8030005,15.5300007,15.4140005,15.4690008,15.6650009,15.6280012,14.9790010,14.7130003,15.8570004,16.1320000,17.1540012,16.8470001,16.2340012,16.5216999,16.7084999,8.9280005,8.8390007,8.9850006,8.7020006,8.2500000,8.4950008,8.9790001,8.8980007,8.3940001,9.3130007,9.1800003,10.6770000,10.1500006,9.8030005,9.7328997,9.8395996,3.2940001,3.6320002,2.9190001,3.4160001,3.2890003,4.1830001,4.0670004,2.9430001,2.9510002,3.9250002,4.0670004,4.2900004,4.1700001,3.7470002,3.9945998,4.8958001
Deer Creek,DC 18,DC 90,Deer Creek,39.235546999999997,-121.220484999999996,Regular,883.6900635,752.9230347,1167.0900879,1050.1680908,680.0240479,634.2050171,722.1400146,1273.7580566,819.3180542,1288.7398682,273.1419983,1006.5570679,500.2790222,1234.4300537,952.9658813,683.5441895,22.8130016,22.9590015,22.3600006,22.4430008,22.9220009,23.1310005,22.5840015,21.4810009,21.4640007,22.7370014,23.4140015,24.0190010,23.8480015,23.0180016,23.4520988,23.7565994,20.7030010,21.6090012,19.4810009,20.9670010,21.6070004,23.1120014,21.6010017,18.6260014,18.8020000,21.4780006,22.5780010,22.7570019,22.5170002,21.0310001,23.8804989,24.5525990,16.1290016,16.1340008,15.9400005,15.8480005,15.8110008,16.0610008,15.9590006,15.4390011,15.1650009,16.2440014,16.5130005,17.5880013,17.2380009,16.7300014,16.7714005,17.0024986,9.4470005,9.3110008,9.5210009,9.2540007,8.7010002,8.9930000,9.3350000,9.3980007,8.8670006,9.7530003,9.6140003,11.1580009,10.6300001,10.4430008,10.0907993,10.2486000,3.1410000,3.4470003,2.6930001,3.2170002,3.0570002,3.9910002,3.7610002,2.8060002,2.7660000,3.7460003,3.8460002,4.0620003,3.9860003,3.6200001,4.0229998,4.8938999
Deer Creek,DC 7,DC 100,Deer Creek,39.233300000000000,-121.222800000000007,Regular,883.6900635,752.9230347,1167.0900879,1050.1680908,680.0240479,634.2050171,722.1400146,1273.7580566,819.3180542,1288.7398682,273.1419983,1006.5570679,500.2790222,1234.4300537,952.9658813,683.5441895,22.8130016,22.9590015,22.3600006,22.4430008,22.9220009,23.1310005,22.5840015,21.4810009,21.4640007,22.7370014,23.4140015,24.0190010,23.8480015,23.0180016,23.4520988,23.7565994,20.7030010,21.6090012,19.4810009,20.9670010,21.6070004,23.1120014,21.6010017,18.6260014,18.8020000,21.4780006,22.5780010,22.7570019,22.5170002,21.0310001,23.8804989,24.5525990,16.1290016,16.1340008,15.9400005,15.8480005,15.8110008,16.0610008,15.9590006,15.4390011,15.1650009,16.2440014,16.5130005,17.5880013,17.2380009,16.7300014,16.7714005,17.0024986,9.4470005,9.3110008,9.5210009,9.2540007,8.7010002,8.9930000,9.3350000,9.3980007,8.8670006,9.7530003,9.6140003,11.1580009,10.6300001,10.4430008,10.0907993,10.2486000,3.1410000,3.4470003,2.6930001,3.2170002,3.0570002,3.9910002,3.7610002,2.8060002,2.7660000,3.7460003,3.8460002,4.0620003,3.9860003,3.6200001,4.0229998,4.8938999
Deer Creek,DC 8,DC 110,Deer Creek,39.230200000000004,-121.244200000000006,Regular,785.3750610,683.7030029,1011.3540649,921.8110352,597.9180298,584.7310181,646.5630493,1170.6650391,780.2790527,1199.2719727,249.1280060,914.6200562,453.2230225,1117.9840088,857.0825806,604.1579590,22.9010010,22.9790020,22.5260010,22.6010017,22.9880009,23.1610012,22.7560005,21.7140007,21.7130013,22.9270020,23.5970020,24.2580013,24.0210018,23.2200012,23.5228996,23.8885002,20.0930004,20.7720013,19.1290016,20.5310001,21.1880016,22.5150013,21.1100006,18.3780003,18.5010014,21.1230011,22.3300018,22.5080013,22.1190014,20.6040001,23.4153996,24.2293987,16.5110016,16.5020008,16.3410015,16.2840004,16.1820011,16.3930016,16.2240009,15.7880011,15.4810009,16.5080013,16.7000008,17.9070015,17.5160007,17.0780010,16.9941998,17.2556000,10.1210003,10.0260000,10.1580009,9.9680004,9.3770008,9.6270008,9.6920004,9.8640003,9.2490005,10.0900002,9.8040009,11.5570002,11.0120001,10.9370003,10.4656000,10.6229000,3.0850000,3.4030001,2.6810002,3.2770002,3.1260002,4.0400000,3.5120001,2.7400002,2.6180000,3.5790002,3.5930002,3.9140003,3.8340001,3.5060003,4.1441998,4.8863997
Deer Creek,DC 15,DC 114,Squirrel Creek,39.201000000000001,-121.177199999999999,Strom_Targeted,966.4900513,830.2010498,1348.7250977,1170.4620361,754.1320190,679.6810303,798.5430298,1379.3940430,905.1790161,1401.5887451,300.0080261,1078.4920654,554.8390503,1341.9660645,1032.3646240,725.5774536,22.3680019,22.5150013,21.9020004,21.9840012,22.4520016,22.6210003,22.1160011,20.9860001,20.9840012,22.3490009,23.0080013,23.5810013,23.4560013,22.6180019,23.1110001,23.3257999,20.2310009,21.1910019,19.0560017,20.5670013,21.1260014,22.5820007,21.1070004,18.1389999,18.2890015,21.1130009,22.0780010,22.3310013,22.1830006,20.7620010,23.5590000,23.9568996,15.6080008,15.5930004,15.4010010,15.3150005,15.3070011,15.5330009,15.4330006,14.8750010,14.6120005,15.7350006,15.9870005,17.0600014,16.7200012,16.1850014,16.3848000,16.5074997,8.8500004,8.6730003,8.9020004,8.6470003,8.1640005,8.4470005,8.7520008,8.7660007,8.2420006,9.1220007,8.9670000,10.5400009,9.9860001,9.7520008,9.6587000,9.6892996,2.9850001,3.2970002,2.5150001,3.1020002,2.9490001,3.8650002,3.6440003,2.6130002,2.6090002,3.5400002,3.6610003,3.8820002,3.7830002,3.5110002,3.9259000,4.6009998
Deer Creek,DC 16,DC 116,Squirrel Creek,39.228949999999998,-121.242279999999994,Regular,841.1810303,725.8840332,1096.6190186,981.5140381,631.5800171,610.4200439,688.1600342,1223.2930908,816.0690308,1245.7260742,258.1760254,949.0490723,478.6580200,1159.3380127,903.1016846,634.4755859,22.6400013,22.7150002,22.2100010,22.2800007,22.6800003,22.8440018,22.4490013,21.4100018,21.4170017,22.6500015,23.3190002,23.9400005,23.7450008,22.9220009,23.1588993,23.5028000,19.5590000,20.2780018,18.4020004,19.7720013,20.4060001,21.7930012,20.3100014,17.6870003,17.7770004,20.4870014,21.5970001,21.7010002,21.4270020,19.9250011,22.7486992,23.4643002,16.4420013,16.4000015,16.2450008,16.1740017,16.0790005,16.2980003,16.1210003,15.6820011,15.3970003,16.4320011,16.7000008,17.7830009,17.4190006,16.9770012,16.7822990,17.1002998,10.2450008,10.0860004,10.2820005,10.0690002,9.4790001,9.7540007,9.7930002,9.9560003,9.3780003,10.2150002,10.0820007,11.6280003,11.0940008,11.0330009,10.4057999,10.6980000,3.1990001,3.5230002,2.7400002,3.3150001,3.1240001,4.1260004,3.5150001,2.7650001,2.6430001,3.6300001,3.7350001,3.9290001,3.8660002,3.5600002,4.2160997,5.1040001
Deer Creek,DC 9,DC 120,Deer Creek,39.228200000000001,-121.246799999999993,Storm_Targeted,841.1810303,725.8840332,1096.6190186,981.5140381,631.5800171,610.4200439,688.1600342,1223.2930908,816.0690308,1245.7260742,258.1760254,949.0490723,478.6580200,1159.3380127,903.1016846,634.4755859,22.6400013,22.7150002,22.2100010,22.2800007,22.6800003,22.8440018,22.4490013,21.4100018,21.4170017,22.6500015,23.3190002,23.9400005,23.7450008,22.9220009,23.1588993,23.5028000,19.5590000,20.2780018,18.4020004,19.7720013,20.4060001,21.7930012,20.3100014,17.6870003,17.7770004,20.4870014,21.5970001,21.7010002,21.4270020,19.9250011,22.7486992,23.4643002,16.4420013,16.4000015,16.2450008,16.1740017,16.0790005,16.2980003,16.1210003,15.6820011,15.3970003,16.4320011,16.7000008,17.7830009,17.4190006,16.9770012,16.7822990,17.1002998,10.2450008,10.0860004,10.2820005,10.0690002,9.4790001,9.7540007,9.7930002,9.9560003,9.3780003,10.2150002,10.0820007,11.6280003,11.0940008,11.0330009,10.4057999,10.6980000,3.1990001,3.5230002,2.7400002,3.3150001,3.1240001,4.1260004,3.5150001,2.7650001,2.6430001,3.6300001,3.7350001,3.9290001,3.8660002,3.5600002,4.2160997,5.1040001
Deer Creek,DC 10,DC 130,Deer Creek,39.224792000000001,-121.269210000000001,Regular,841.1810303,725.8840332,1096.6190186,981.5140381,631.5800171,610.4200439,688.1600342,1223.2930908,816.0690308,1245.7260742,258.1760254,949.0490723,478.6580200,1159.3380127,903.1016846,634.4755859,22.6400013,22.7150002,22.2100010,22.2800007,22.6800003,22.8440018,22.4490013,21.4100018,21.4170017,22.6500015,23.3190002,23.9400005,23.7450008,22.9220009,23.1588993,23.5028000,19.5590000,20.2780018,18.4020004,19.7720013,20.4060001,21.7930012,20.3100014,17.6870003,17.7770004,20.4870014,21.5970001,21.7010002,21.4270020,19.9250011,22.7486992,23.4643002,16.4420013,16.4000015,16.2450008,16.1740017,16.0790005,16.2980003,16.1210003,15.6820011,15.3970003,16.4320011,16.7000008,17.7830009,17.4190006,16.9770012,16.7822990,17.1002998,10.2450008,10.0860004,10.2820005,10.0690002,9.4790001,9.7540007,9.7930002,9.9560003,9.3780003,10.2150002,10.0820007,11.6280003,11.0940008,11.0330009,10.4057999,10.6980000,3.1990001,3.5230002,2.7400002,3.3150001,3.1240001,4.1260004,3.5150001,2.7650001,2.6430001,3.6300001,3.7350001,3.9290001,3.8660002,3.5600002,4.2160997,5.1040001
Deer Creek,DC 14,DC 140,Deer Creek,39.229439999999997,-121.278909999999996,Yuba confluence_Storm,810.3420410,699.9720459,1034.4230957,923.3290405,598.5850220,586.4040527,648.5920410,1176.8280029,774.4740601,1186.9602051,246.9830170,910.6330566,456.2110291,1104.8291016,846.4743652,603.2276001,22.7800007,22.7860012,22.3810005,22.5020008,22.8290005,23.0150013,22.6730003,21.6790009,21.6650009,22.8460007,23.5090008,24.1770020,23.9200020,23.1370010,23.4106998,23.7840996,19.7070007,20.2050018,18.5630016,19.9230003,20.5050011,21.8070011,20.4720001,17.8530006,17.9700012,20.5940018,21.7270012,21.8500004,21.3960018,19.8570004,23.0107994,23.7959003,16.6010017,16.5180016,16.4090004,16.3720016,16.2340012,16.4490013,16.2630005,15.8630009,15.5460005,16.5500011,16.7830009,17.9590015,17.5530014,17.1400013,17.0375996,17.3472996,10.4240007,10.2500010,10.4380007,10.2440004,9.6410007,9.8840008,9.8550005,10.0490007,9.4290009,10.2570009,10.0570002,11.7420006,11.1880007,11.1450005,10.6646996,10.9105997,3.1740003,3.4740002,2.6990001,3.3210001,3.1180000,4.0550003,3.4320002,2.6970000,2.5870001,3.5730002,3.5890002,3.8800001,3.7890003,3.4010003,4.3882999,5.0320001
Bear River,BR 1,BR 10,Bear River,39.308698300000003,-120.667460599999998,,1713.4610596,1329.3170166,2399.5642090,2117.0620117,1316.6610107,1276.8040771,1570.6710205,2354.7612305,1610.9920654,2299.9467773,615.9050293,1680.9180908,1055.5870361,2344.3891602,1643.3117676,1245.8039551,15.7230005,15.7670012,15.1390009,15.4850006,16.3760014,16.5700016,16.1980000,14.4640007,14.7180004,16.2400017,16.8920002,16.9970016,17.1710014,16.0170002,16.8200989,16.9512005,14.5930004,14.6130009,13.1160002,14.6600008,15.4020004,16.7750015,15.6220007,13.2510004,13.2140007,15.4500008,15.5580006,15.8700008,15.8460007,14.8320007,16.3617992,15.7915993,10.8940001,10.7310009,10.3610001,10.6160002,11.2160006,11.4110003,11.2350006,9.8260002,9.9680004,11.3470001,11.7480001,12.3000002,12.3100004,11.2690010,11.9759998,11.8017998,6.0650001,5.6970005,5.5840001,5.7490001,6.0570002,6.2520003,6.2730002,5.1890001,5.2190003,6.4560003,6.6060004,7.6030002,7.4500003,6.5210004,7.1320000,6.6525998,4.4060001,4.4510002,3.7160001,4.5830002,4.7280002,5.4910002,5.0990005,3.7780001,3.7530003,4.9860001,4.9570003,5.3360004,5.1710005,4.9010000,5.5559998,5.1789999
Bear River,BR 2,BR 20,Bear River,39.175600000000003,-120.893455000000003,,1245.9760742,1103.1311035,1923.5571289,1624.0991211,1003.3900757,903.4960327,1102.3890381,1899.9910889,1167.1850586,1883.7419434,413.2970276,1423.8360596,790.7940674,1745.7031250,1272.5773926,992.8181763,21.2630005,21.3500004,20.6680012,20.7040005,21.3400002,21.5220013,20.6980019,19.0460014,19.4150009,20.7800007,21.5710011,21.9300003,22.0880013,21.1310005,21.6303997,21.6730995,20.4080009,21.5810013,19.4320011,20.8140011,21.9600010,23.0580006,20.5160007,17.0630016,17.6100006,20.4060001,20.9850006,21.2210007,21.4600010,20.4060001,22.3960991,22.0574989,14.4370003,14.3760004,14.0220003,13.9350004,14.2030010,14.5280008,14.2770004,13.1780005,13.2290010,14.4440002,14.8090010,15.7580004,15.6390009,14.8070011,15.4188995,15.3235998,7.6130004,7.4030004,7.3770003,7.1680002,7.0670004,7.5360003,7.8570004,7.3120003,7.0440001,8.1100006,8.0480003,9.5870008,9.1900005,8.4850006,9.2075996,8.9742002,3.3500001,3.6120002,2.8260002,3.5250001,3.4420002,4.5740004,4.2580004,2.8900001,3.0500002,4.0560002,4.2190003,4.5640001,4.3420000,4.0830002,4.5268998,5.0288000
Bear River,BR 3,BR 22,Steephollow Creek,39.180073000000000,-120.895741999999998,,1245.9760742,1103.1311035,1923.5571289,1624.0991211,1003.3900757,903.4960327,1102.3890381,1899.9910889,1167.1850586,1883.7419434,413.2970276,1423.8360596,790.7940674,1745.7031250,1272.5773926,992.8181763,21.2630005,21.3500004,20.6680012,20.7040005,21.3400002,21.5220013,20.6980019,19.0460014,19.4150009,20.7800007,21.5710011,21.9300003,22.0880013,21.1310005,21.6303997,21.6730995,20.4080009,21.5810013,19.4320011,20.8140011,21.9600010,23.0580006,20.5160007,17.0630016,17.6100006,20.4060001,20.9850006,21.2210007,21.4600010,20.4060001,22.3960991,22.0574989,14.4370003,14.3760004,14.0220003,13.9350004,14.2030010,14.5280008,14.2770004,13.1780005,13.2290010,14.4440002,14.8090010,15.7580004,15.6390009,14.8070011,15.4188995,15.3235998,7.6130004,7.4030004,7.3770003,7.1680002,7.0670004,7.5360003,7.8570004,7.3120003,7.0440001,8.1100006,8.0480003,9.5870008,9.1900005,8.4850006,9.2075996,8.9742002,3.3500001,3.6120002,2.8260002,3.5250001,3.4420002,4.5740004,4.2580004,2.8900001,3.0500002,4.0560002,4.2190003,4.5640001,4.3420000,4.0830002,4.5268998,5.0288000
Bear River,BR 4,BR 25,Greenhorn Creek,39.186711000000003,-120.941980000000001,,1190.6320801,1085.6740723,1785.9230957,1523.2840576,936.9060669,850.3870239,1071.5679932,1817.2751465,1141.3310547,1756.1889648,380.8570251,1326.6051025,735.9660645,1643.6730957,1217.6164551,899.4635010,21.3750019,21.4430008,20.7370014,20.6430016,21.1940002,21.2780018,20.7970009,19.6250000,19.7690010,21.2890015,21.8600006,22.3280010,22.3580017,21.5720005,22.0002003,22.0453987,19.7350006,20.8350010,18.6300011,19.5780010,20.6470013,21.5130005,19.9390011,17.2690010,17.5130005,20.4790001,20.9690018,21.3750019,21.3900013,20.4010010,22.7572994,22.3928986,14.2700005,14.1990004,13.8960009,13.7390003,13.8380003,14.0470009,13.9580011,13.2520008,13.1460009,14.4120007,14.5820007,15.6740007,15.4300003,14.6720009,15.1103992,14.8652992,7.1660004,6.9570003,7.0560002,6.8360004,6.4830003,6.8170004,7.1200004,6.8810005,6.5250001,7.5380006,7.3050003,9.0210009,8.5040007,7.7740002,8.2207003,7.6852999,2.6420002,2.8310001,2.0730002,2.8190002,2.6550002,3.5080001,3.2440002,2.0680001,2.2380002,3.1520002,3.3770001,3.6200001,3.4390001,3.2820001,4.0471997,3.6731000
Bear River,BR 5,BR 30,Bear River,39.130861000000003,-120.959943999999993,,1111.8291016,1038.1781006,1644.6270752,1362.6270752,852.7710571,772.3290405,1007.1420288,1664.4481201,1078.9770508,1672.0441895,363.7100220,1263.8850098,704.3560181,1568.0111084,1202.7097168,875.0427856,22.0840015,22.1350002,21.3460007,20.7960014,21.3600006,21.4490013,21.2710018,20.4300003,20.4830017,22.1330013,22.7980003,23.3600006,23.2540016,22.3750019,22.2600002,22.2747993,21.0670013,22.1520004,19.7460003,19.9490013,20.9080009,21.7880001,20.6690006,18.5970001,18.6470013,22.0750008,22.6970005,23.3960018,23.0470009,22.0150013,23.1658001,22.6550999,14.7800007,14.6710005,14.3340006,13.9170008,14.0690002,14.2160006,14.3780003,13.9020004,13.7760010,15.0160007,15.2240009,16.3040009,16.0120010,15.2340012,15.4700994,15.1884995,7.4780002,7.2080002,7.3230004,7.0380001,6.7800002,6.9840002,7.4860005,7.3760004,7.0690002,7.9000006,7.6520004,9.2490005,8.7700005,8.0940008,8.6803999,8.1022997,2.7610002,2.9790001,2.1950002,2.8570001,2.7630002,3.5580001,3.3750002,2.3490002,2.5150001,3.3180001,3.4990001,3.7720001,3.6100001,3.3580003,4.1496997,3.9519000
Bear River,BR 6,BR 40,Bear River,39.062640000000002,-121.002936000000005,,1003.0600586,935.1940308,1434.6750488,1154.2530518,771.2790527,664.8080444,891.5730591,1457.1690674,970.0360718,1503.3872070,317.6230164,1137.2640381,621.2110596,1429.8830566,1187.9768066,799.0637817,22.2880001,22.3600006,21.5680008,20.9260006,21.4670010,21.5580006,21.4320011,20.7140007,20.7050018,22.4240017,23.0250015,23.6600018,23.4870014,22.5950012,22.4657001,22.5966988,21.3310013,22.2860012,19.8670006,19.9490013,20.7310009,21.6830006,20.6540012,18.9480000,18.7780018,22.3730011,23.0030003,23.8690014,23.4200020,22.3380013,23.2367001,23.1850986,14.9380007,14.8450003,14.4960003,14.0680008,14.1860008,14.3350010,14.5090008,14.1120005,13.9350004,15.2300005,15.3940010,16.5220013,16.1880016,15.4060011,15.6785994,15.5351992,7.5900002,7.3320003,7.4250002,7.2110004,6.9060001,7.1130004,7.5880003,7.5100002,7.1660004,8.0360003,7.7650003,9.3850002,8.8900003,8.2180004,8.8915997,8.4737997,2.7230000,2.9280002,2.0270002,2.7390001,2.6460001,3.3960001,3.1830001,2.2580001,2.3730001,3.2320001,3.2970002,3.6710002,3.5380001,3.1610003,4.0889001,4.0872998
Bear River,BR 7,BR 50,Bear River,39.011831000000001,-121.104337000000001,,737.9560547,696.9870605,1057.9150391,938.0140381,595.3180542,534.8790283,706.3400269,1159.8601074,816.9750366,1168.6346436,265.3380127,921.6360474,469.4230347,1074.7709961,959.1060791,647.0043945,22.0110016,22.1280003,21.6090012,21.6090012,21.9880009,22.2380009,21.7450008,20.7550011,20.8780003,22.1470013,22.7790012,23.3330002,23.2070007,22.3580017,22.7505989,23.0319996,19.3800011,20.2690010,18.2380009,19.6890011,20.1870003,21.5830002,19.9290009,17.5620003,17.6180000,20.3360004,21.3880005,21.5330009,21.7600002,20.3910007,22.5091000,23.1152992,15.8880005,15.8510008,15.5760012,15.5820007,15.5190010,15.9570007,15.5730009,15.1480007,14.9380007,16.0410004,16.3290005,17.2240009,16.9110012,16.5150013,16.5480995,16.6646996,9.7660007,9.5740004,9.5450001,9.5550003,9.0510006,9.6770000,9.4040003,9.5430002,8.9990005,9.9360008,9.8790007,11.1150007,10.6160002,10.6740007,10.3456993,10.2975998,3.5420001,3.6960001,2.5240002,3.4420002,3.2920001,4.5080004,3.6660001,2.9840002,2.7760000,3.8920002,3.9900002,4.0570002,4.1540003,3.9850001,3.9692998,4.8901997
Bear River,BR 9,BR 51,Wooley Creek,39.004339999999999,-121.033109999999994,,869.2310181,809.5590210,1266.7470703,1073.6199951,692.8690186,612.9330444,810.8330688,1324.0340576,906.5430298,1324.1837158,303.8920288,1069.0419922,564.6150513,1301.8940430,1108.2409668,785.6963501,21.6700001,21.7840004,21.2140007,21.1410007,21.6000004,21.8560009,21.3920002,20.4290009,20.4620018,21.8570004,22.4500008,22.9470005,22.8910007,22.0310001,22.4420986,22.6623001,19.7350006,20.6170006,18.3520012,19.5480003,20.0740013,21.4560013,19.8730011,17.5580006,17.6130009,20.4860001,21.3070011,21.4710007,21.7470016,20.5030003,22.6052990,23.0051994,15.3300009,15.2810011,14.9830008,14.9020004,14.9310007,15.3470011,15.0680008,14.6030006,14.3670006,15.6200008,15.7990007,16.6910000,16.4260006,15.9010010,16.1308002,16.1268997,8.9910002,8.7800007,8.7540007,8.6640005,8.2620001,8.8390007,8.7460003,8.7790003,8.2740002,9.3840008,9.1500006,10.4360008,9.9630003,9.7720003,9.8196993,9.5916996,3.5650001,3.7330003,2.4140000,3.2210002,3.0930002,4.1760001,3.5320001,2.7360001,2.6930001,3.8040001,3.8550003,4.0830002,4.0700002,3.8180001,3.9357998,4.7519999
